approved,approval_rate,threshold,npv_total,npv_per_applicant,accuracy,precision,recall,f1
122811,0.9499980661380777,0.05604647682595685,-71590919.3495086,-553.7878116380475,0.9129311949373371,0.26746724890829693,0.20800485142510614,0.23401787541788907
123457,0.9549951653451944,0.05851516984612001,-76269614.07169205,-589.9796099144618,0.9157075939942921,0.2726169844020797,0.19078229229836263,0.22447377809489832
124104,0.96,0.061571686362613516,-82705564.54860084,-639.7645681578097,0.9184607271373619,0.27889300331319433,0.17355973317161916,0.21396531100478466
124750,0.9649970992071166,0.06487026433331487,-88232019.42149019,-682.5141707328578,0.9210199776647227,0.2841238031618793,0.1547604608853851,0.20037688442211055
125396,0.9699941984142332,0.06866981436581457,-95090130.47256455,-735.5647300140364,0.9235094304504281,0.2898701298701299,0.13535476046088538,0.18453906572964032
126043,0.9749990330690389,0.07346825859020208,-101532416.89721653,-785.3986996497121,0.9259523514083633,0.29672386895475816,0.11534263189812008,0.16611353711790397
126689,0.9799961322761555,0.07936949675783028,-106578652.21389589,-824.4335889684462,0.928317719320015,0.3055339049103663,0.09508793208004851,0.1450374618444177
127335,0.9849932314832721,0.0864968456349892,-111267950.01156102,-860.7074067805919,0.9308149274103487,0.3245067497403946,0.07580351728320193,0.12289843673188476
127982,0.9899980661380777,0.09731808092532115,-118202883.8670799,-914.3522248468761,0.9329553914877776,0.34375,0.053365676167374164,0.09238845144356957
128628,0.9949951653451944,0.11589297113855795,-124448757.34031795,-962.6668523714403,0.9348011539893287,0.37383177570093457,0.029108550636749546,0.05401147743895578
129275,1.0,0.306424596258841,-133633637.99060096,-1033.7160161717343,0.936057513339124,0.0,0.0,0.0
